API,Lat,Lon,WellTy,TotDep,FormName,ITDepth,IBDepth,Vol_2017,Vol_2016,Vol_2015,Vol_2014,Vol_2013,Vol_2012,Vol_2011,Pres_2017,Pres_2016,Pres_2015,Pres_2014,Pres_2013,Pres_2012,Pres_2011,2DCm,2DNC,2R,2RIn,2RSI,Arb,Bart,Booch,Bromide,Burgess,Calvin,Chase,Cisco,Clev,Crom,Deese,Dutcher,Gilcrease,Healdton,Hoxbar,Hunton,Layton,Loco,Morrow,Penn,Permian,Pont,Prue,Red,Simp,Skinner,Tatums,Viola,Wil,n_wells5,n_wells10,vol_wells5_2017,vol_wells10_2017,vol_wells5_2016,vol_wells10_2016,vol_wells5_2015,vol_wells10_2015,vol_wells5_2014,vol_wells10_2014,vol_wells5_2013,vol_wells10_2013,vol_wells5_2012,vol_wells10_2012,vol_wells5_2011,vol_wells10_2011,n_eq3_20,n_eq4_50
3507520885,35.044797,-98.98586,2DNC,820.0,,3248.187324929972,3546.1138550935175,0.0,3475.0,3490.0,3500.0,3510.0,3600.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,370.0,15359.0,6010.0,27252.0,116185.0,125495.0,125245.0,135120.0,125050.0,136650.0,89015.0,101570.0,29320.0,41530.0,0,0
3507520893,35.04478,-98.99156,2DNC,1002.0,ARBUCKLE,898.0,937.0,0.0,380.0,3390.0,9925.0,9925.0,11250.0,11600.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,370.0,15359.0,6010.0,27252.0,116185.0,125495.0,125245.0,135120.0,125050.0,136650.0,89015.0,101570.0,29320.0,41530.0,0,0
3507520960,35.05612,-99.0066,2DNC,1090.0,,3248.187324929972,3546.1138550935175,0.0,1645.0,1665.0,1670.0,1675.0,1705.0,1720.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,70.0,370.0,5770.0,6915.0,115945.0,117105.0,125005.0,126165.0,124810.0,125980.0,88715.0,90080.0,29020.0,30390.0,0,0
3507521027,35.0466,-98.86449,2DNC,730.0,,3248.187324929972,3546.1138550935175,0.0,0.0,0.0,0.0,4596.0,4596.0,4600.0,0.0,0.0,0.0,0.0,125.0,125.0,125.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,15359.0,0.0,21752.0,0.0,10050.0,0.0,10525.0,4596.0,16636.0,4596.0,17611.0,4600.0,17110.0,0,0
3507521172,35.02473,-98.95453,2DNC,537.0,,3248.187324929972,3546.1138550935175,300.0,240.0,240.0,240.0,240.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,12234.0,26028.0,18879.0,41842.0,7980.0,146252.0,14435.0,155789.0,14235.0,161936.0,15910.0,126916.0,16200.0,67465.0,0,0
3507521667,35.09601,-98.93185,2DNC,1410.0,ZIA,1074.0,1081.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,370.0,905.0,6915.0,107820.0,117105.0,110420.0,126165.0,110430.0,130576.0,73065.0,94676.0,13070.0,34990.0,0,0
3507530013,35.08837,-98.92565,2DNC,1356.0,,0.0,0.0,0.0,785.0,800.0,800.0,810.0,945.0,950.0,0.0,71.25,71.25,71.25,71.25,71.25,71.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.0,370.0,905.0,6915.0,920.0,117105.0,920.0,126165.0,930.0,130576.0,1065.0,94676.0,1070.0,34990.0,0,0
3507530140,34.987684,-98.92529,2DNC,470.0,HUNTON LIME,460.0,470.0,11864.0,14514.0,360.0,360.0,360.0,600.0,600.0,38.25,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,25958.0,26028.0,35167.0,39292.0,29387.0,36767.0,29864.0,43699.0,31600.0,49831.0,32540.0,52146.0,32775.0,52675.0,0,0
3507720221,34.96702,-94.98512,2DCm,12000.0,,3248.187324929972,3546.1138550935175,42883.0,0.0,83222.0,84361.0,137125.0,175909.0,195264.0,420.8333333333333,0.0,860.9166666666666,843.8333333333334,884.8333333333334,923.4166666666666,925.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,42883.0,71221.0,0.0,49972.0,83222.0,183247.0,84361.0,168745.0,137125.0,174799.0,175909.0,199929.0,195264.0,221256.0,0,0
3507720326,34.98885,-95.23942,2DCm,2600.0,HARTSHORNE,2144.0,2444.0,71530.0,176663.0,246704.0,285900.0,304245.0,294868.0,379859.0,539.9166666666666,1144.25,1169.25,1155.4166666666667,1128.3333333333333,1105.1666666666667,1157.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,71530.0,187166.0,176663.0,514321.0,246704.0,652297.0,285900.0,632068.0,304245.0,739121.0,294868.0,739287.0,379859.0,828129.0,0,0
3507720664,34.93523,-95.2706,2DCm,2500.0,,3248.187324929972,3546.1138550935175,115636.0,337658.0,405593.0,346168.0,434876.0,444419.0,448270.0,586.5,1202.1666666666667,1244.0,1089.5,1187.1666666666667,1190.0,1108.0833333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,115636.0,187166.0,337658.0,514321.0,405593.0,652297.0,346168.0,632068.0,434876.0,739121.0,444419.0,739287.0,448270.0,828129.0,0,0
3507720823,34.99179,-95.04548,2DCm,1905.0,HARTSHORNE,1620.0,1670.0,28338.0,49972.0,100025.0,84384.0,37674.0,24020.0,25992.0,430.6666666666667,845.1666666666666,846.5,789.5,807.0833333333334,809.0,835.5833333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,28338.0,71221.0,49972.0,49972.0,100025.0,183247.0,84384.0,168745.0,37674.0,174799.0,24020.0,199929.0,25992.0,221256.0,0,0
3507920186,35.17812,-94.81924,2DCm,5210.0,SPIRO,4975.0,5180.0,8324.0,43062.0,46913.0,45969.0,51415.0,40612.0,82351.0,9.833333333333334,171.0,281.6666666666667,214.91666666666666,228.66666666666666,287.75,660.6666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8324.0,8324.0,43062.0,43062.0,46913.0,46913.0,45969.0,45969.0,51415.0,51415.0,40612.0,40612.0,82351.0,82351.0,0,0
3507920910,35.009502,-94.553383,2RIn,3848.849658314351,MCALESTER,1148.0,3546.1138550935175,4080.0,4520.0,0.0,0.0,0.0,0.0,0.0,825.0,620.8333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4080.0,4080.0,4520.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3507921659,35.022919,-94.689133,2DNC,3281.0,,3248.187324929972,3546.1138550935175,0.0,166195.0,189031.0,201440.0,234335.0,231794.0,258062.0,0.0,750.0,603.0,608.8333333333334,570.8333333333334,550.0833333333334,623.0833333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,166195.0,166195.0,189031.0,189031.0,201440.0,201440.0,234335.0,234335.0,231794.0,231794.0,258062.0,258062.0,0,0
3508100368,35.940874,-97.10668,2DNC,5068.0,,3248.187324929972,3546.1138550935175,0.0,0.0,81000.0,81000.0,4200.0,4200.0,4200.0,0.0,0.0,40.0,40.0,150.0,150.0,150.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,1014584.0,4216515.0,1244989.0,4219987.0,2502208.0,6937217.0,1524626.0,8696532.0,2437926.0,8059539.0,2650746.0,9168182.0,2313823.0,8715514.0,12,3
3508100699,35.8048055555556,-96.9253611111111,2DNC,4260.0,OSAGE LAYTON,2300.0,2365.0,518.0,533.0,544.0,540.0,540.0,2100.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,27,1931902.0,8293764.0,2733152.0,9270626.0,3261171.0,10238278.0,3655219.04,10504258.04,4142060.04,16288343.04,6375499.0,19073843.0,7786937.0,24898621.0,2,2
3508100903,35.666732,-97.13542,2DNC,5388.0,,3248.187324929972,3546.1138550935175,17028.0,17016.0,12080.0,19999.0,42076.0,66927.0,80010.0,90.0,88.33333333333333,90.0,90.0,100.0,100.0,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,875757.0,1876539.0,785168.0,2230716.0,1375528.0,3504677.0,760353.0,4542736.0,954051.0,4810439.0,1425761.0,8202109.0,141113.0,9591716.0,7,2
3508101430,35.8123055555556,-96.7286388888889,2DNC,2555.0,CLEVELAND SAND,2506.0,2518.0,3000.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,65005.0,3812968.0,71150.0,6195415.0,72525.0,8392708.0,72725.0,7275964.0,73725.0,7004304.0,73250.0,5085876.0,73470.0,4691923.0,16,1
3508101441,35.93033,-96.65886,2DCm,4144.0,ARBUCKLE,3834.0,4144.0,6790.0,15293.0,20245.0,19292.0,21518.0,25479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,41780.0,31816542.0,259031.0,32097352.0,164041.0,32641914.95,391498.0,27492356.26,94573.0,26347111.0,25479.0,25012828.0,0.0,25100190.4,20,1
3508101476,35.6760277777778,-96.6455555555556,2RIn,3007.0,,3248.187324929972,3546.1138550935175,0.0,84000.0,98000.0,96000.0,108100.0,115000.0,115000.0,0.0,600.0,550.0,500.0,550.0,600.0,550.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,89,2661493.0,5577076.0,3094237.0,5763591.0,4147592.0,8434650.0,4151639.0,9516616.0,3366497.0,8785456.0,3554670.0,8292527.0,3283726.0,6499543.4,7,1
3508101502,35.5601111111111,-96.8298333333333,2DNC,2443.0,,3248.187324929972,3546.1138550935175,54750.0,54900.0,54750.0,54750.0,54750.0,54900.0,54750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,187846.0,4933870.0,74016.7,6199967.7,82586.0,6692869.0,68374.0,6312355.0,70556.0,3626827.0,96611.0,2337628.0,77105.0,1475542.0,4,1
3508101579,35.5783888888889,-96.9831666666667,2RIn,4649.0,REDFORK,4630.0,0.0,54150.0,54100.0,54160.0,55100.0,54738.0,54979.0,53010.0,424.5833333333333,424.5833333333333,424.5833333333333,425.8333333333333,428.75,425.0,425.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,10,93145.0,768178.0,92965.0,2332970.0,93360.0,4867721.0,97660.0,7764948.0,98275.0,8735672.0,112613.0,10602740.0,108367.0,15458113.0,4,2
3508101580,35.5761111111111,-96.9900277777778,2RIn,4665.0,REDFORK,4642.0,0.0,38995.0,38865.0,39200.0,42560.0,43537.0,57634.0,55357.0,424.1666666666667,424.1666666666667,424.1666666666667,426.6666666666667,430.0,440.0,440.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,111680.0,768178.0,113936.0,2332970.0,122314.0,4867721.0,149967.0,7764948.0,129137.0,8735672.0,173015.0,10602740.0,187084.0,15458113.0,5,2
3508101766,35.712372,-96.96109,2DNC,5030.0,1ST WILCOX,5024.0,5032.0,0.0,0.0,12100.0,18000.0,18000.0,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,28,3274963.0,8013983.0,3101307.0,8722099.0,4824204.0,14028056.0,4575206.0,14799802.0,8043144.0,18687072.0,8970260.0,22527233.0,12119392.0,28513595.0,5,2
3508101776,35.714166,-96.96997,2RIn,4419.0,RED FORK,4389.0,4419.0,48900.0,48600.0,39000.0,54000.0,54000.0,54000.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,27,1304254.0,6467523.0,1369001.0,6904326.0,2550374.0,10403248.0,2800311.0,11798207.0,3179111.0,15530067.0,5912506.0,18332234.0,7153527.0,23422555.0,6,2
3508101877,35.716306,-96.971611,2DNC,7400.0,ARBUCKLE,5800.0,7400.0,72078.0,33189.0,110962.0,36000.0,36000.0,36000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,1304254.0,6467523.0,1369001.0,6904326.0,2550374.0,10403248.0,2800311.0,11798207.0,3179111.0,15530067.0,5912506.0,18332234.0,7153527.0,23422555.0,6,2
3508102053,35.752267884,-97.12191076,2DNC,6500.0,,3248.187324929972,3546.1138550935175,0.0,84615.0,88177.0,100822.0,120060.0,78639.0,62276.0,0.0,265.0,250.0,365.0,250.0,229.16666666666666,229.16666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,151329.0,569438.0,255987.0,912304.0,530820.0,1927509.0,1053730.0,2483088.0,972497.0,2438024.0,1328877.0,4098422.0,924401.0,3379440.0,8,2
3508102113,35.8083888888889,-97.0011666666667,2R,4425.0,SKINNER,4375.0,4381.0,0.0,0.0,0.0,0.0,0.0,0.0,20720.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,40,1019148.0,4542854.0,1396344.0,5480778.0,1787731.0,8249857.0,2576098.04,11654469.04,2787714.04,9820899.04,3220168.0,13269456.0,3666649.0,16047263.0,5,2
3508102468,35.53219,-96.9961,2DNC,5667.0,,3248.187324929972,3546.1138550935175,18535.0,20971.0,28954.0,52307.0,30862.0,60402.0,78717.0,0.0,73.75,77.5,70.83333333333333,17.916666666666668,17.916666666666668,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,57530.0,203025.0,82336.0,241616.0,68154.0,258174.0,139867.0,283656.0,119399.0,289883.0,163036.0,332951.0,179074.0,331648.0,4,2
3508102558,35.6138333333333,-96.9445833333333,2RIn,4375.0,SKINNER,4300.0,4320.0,0.0,0.0,0.0,0.0,50.0,325.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,0.0,231566.0,3112.0,1544051.0,7238.0,3563340.0,14755.0,4628326.0,14300.0,5513696.0,14625.0,4534164.0,14475.0,6690686.0,4,2
3508102559,35.61075,-96.9444166666667,2RIn,4382.0,SKINNER,4310.0,4322.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,13,0.0,250101.0,3112.0,1565022.0,7238.0,3592294.0,14755.0,4680633.0,14300.0,5544558.0,14625.0,4594566.0,14475.0,6769403.0,4,2
3508102587,35.6145556,-96.6633611,2DNC,4353.0,WILCOX,4270.0,4300.0,97229.0,98418.0,167714.0,177618.0,139338.0,128704.0,126961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,36,238841.0,6561184.0,207571.0,8132728.0,330041.0,9310797.0,306763.0,8790743.0,264193.0,5673619.0,281074.0,4819259.0,210331.0,3854102.0,2,1
3508102608,35.6921111111111,-96.6410277777778,2DNC,2970.0,PRUE SAND,2880.0,2912.0,109600.0,109600.0,107900.0,104025.0,3600.0,91250.0,91250.0,200.0,200.0,200.0,300.0,450.0,250.0,250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,89,3766801.0,5461942.0,3936236.0,5669757.0,5520277.0,8716897.0,5751438.0,10026120.0,5130355.0,9169216.0,4907177.0,8127398.0,3747360.0,7630771.4,17,1
3508102663,35.64525,-96.6526111111111,2RIn,3087.0,PRUE,3011.0,3047.0,0.0,0.0,44438.0,3109.0,4605.0,10085.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,81,367042.0,7166516.0,479507.0,7755436.0,593276.0,9778591.0,554702.0,9697545.0,573531.0,8375959.0,716466.0,7271023.0,597439.0,4957702.4,4,1
3508102740,35.649,-96.6369444444445,2DNC,4223.0,WILCOX SAND,4172.0,4223.0,105612.0,73153.0,80689.0,87636.0,84250.0,124765.0,57430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,83,832597.0,5632426.0,915865.0,5606311.0,1160085.0,7425679.0,1117647.0,7994808.0,994159.0,7308299.0,1260870.0,6936212.0,1135929.0,4985732.0,4,1
3508102801,35.6379444444444,-96.6966944444444,2RIn,3252.0,PRUE SAND,3185.0,3188.0,36000.0,36000.0,37200.0,38400.0,36000.0,17520.0,18240.0,300.0,300.0,300.0,300.0,300.0,150.0,150.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,45,285429.0,8525828.0,286618.0,10802389.0,401552.0,13273699.0,371327.0,16720952.0,332203.0,15409775.0,308944.0,13603376.0,305536.0,12388838.4,6,1
3508102856,35.4811,-96.4823,2DNC,3848.849658314351,,3248.187324929972,3546.1138550935175,10950.0,10980.0,10950.0,10950.0,10950.0,10980.0,10950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,94017.0,2080893.0,43993.0,1527306.0,66929.0,5256313.0,149434.0,7122780.0,1512219.0,7020751.0,1815873.0,3483176.0,1285067.0,2409819.0,0,1
3508103056,35.7125,-96.79025,2DNC,3519.0,PRUE SAND,3505.0,3519.0,9125.0,9125.0,9125.0,1825.0,1825.0,1825.0,1825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,36,2561021.0,9640226.0,3493438.0,13933591.0,7326587.0,21380555.0,9103364.0,25974775.0,7361847.0,27725437.0,6944370.0,26914308.0,9429783.0,30634618.4,20,1
3508103434,35.466,-96.6854,2DNC,3504.0,EARLSBORO SAND,3441.0,3494.0,7200.0,7200.0,72000.0,72000.0,72000.0,108000.0,108000.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,179291.0,2570146.0,87208.0,2414147.0,663998.0,5759308.0,1189374.0,7932915.0,936797.0,10549624.0,1501507.0,14292788.0,1260753.0,16911955.0,2,1
3508103672,35.6235277777778,-96.7878333333333,2RIn,3848.849658314351,,3248.187324929972,3546.1138550935175,9125.0,9125.0,36500.0,36500.0,36500.0,36600.0,36500.0,100.0,100.0,125.0,125.0,125.0,125.0,125.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,3163656.0,10137625.0,4307418.0,12722613.0,5631365.0,17928753.0,8633692.0,20749514.0,9826989.0,18406986.0,8357804.0,18305704.0,7466744.0,18915648.0,4,1
3508103698,35.6126388888889,-96.788,2RIn,3550.0,PRUE,3543.0,3583.0,9125.0,9125.0,9150.0,9150.0,9150.0,9150.0,9125.0,100.0,100.0,125.0,125.0,125.0,125.0,125.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,25,1664443.0,8225958.0,2274287.0,10311793.0,2528317.0,13647600.0,1886695.0,16519526.0,1268661.0,15848096.0,536613.0,15075883.0,127431.0,14752519.0,4,1
3508103749,35.6110833333333,-96.7856944444444,2RIn,3558.0,PRUE,3523.0,3558.0,36500.0,36500.0,36500.0,36500.0,36600.0,36600.0,36500.0,100.0,100.0,125.0,125.0,125.0,125.0,125.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,23,1664443.0,6679498.0,2274287.0,8494020.0,2528317.0,10012792.0,1886695.0,13371543.0,1268661.0,12492989.0,536613.0,10584729.0,127431.0,9298640.0,4,1
3508103760,35.6019722222222,-96.7257777777778,2DNC,4289.0,HUNTON,4226.0,4236.0,145600.0,145600.0,145600.0,145600.0,145600.0,145600.0,145600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,1826980.0,6640448.0,2543388.0,8549333.0,2675403.0,10208659.0,2007212.0,13487284.0,1352884.0,12579654.0,638479.0,10547009.0,232610.0,9148607.0,4,1
3508103772,35.6073055555556,-96.7855555555555,2RIn,3538.0,PRUE SAND,3512.0,3538.0,29200.0,29200.0,29200.0,29200.0,29200.0,29280.0,29200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,22,1664443.0,6632513.0,2274287.0,8442208.7,2528317.0,9993664.0,1886695.0,13294824.0,1268661.0,12410984.0,536613.0,10501649.0,127431.0,9216063.0,4,1
3508103796,35.6620833333333,-96.8633888888889,2RIn,4093.0,SKINNER SAND,4036.0,4048.0,11230.0,20910.0,42475.0,41820.0,26670.0,23575.0,24070.0,650.0,466.6666666666667,700.0,702.5,679.1666666666666,694.1666666666666,699.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,26,1606410.0,7420402.0,1887403.0,8402156.0,3671248.0,13802260.0,3092575.0,16348698.0,3236025.0,19701031.0,4410214.0,19137726.0,5363520.0,22490679.0,6,2
3508103847,35.6055277777778,-96.788,2RIn,3557.0,PRUE SAND,3530.0,3557.0,17393.0,17393.0,17393.0,0.0,2550.0,7410.0,5140.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,21,1664443.0,6625913.0,2274287.0,8435608.7,2528317.0,9987064.0,1886695.0,13288224.0,1268661.0,12404324.0,536613.0,10494614.0,127431.0,9209028.0,4,1
3508103909,35.560181042,-96.749750969,2RIn,4540.0,HUNTON,4264.0,4337.0,0.0,0.0,0.0,0.0,28250.0,11237.0,46320.0,0.0,0.0,0.0,0.0,514.5833333333334,387.5,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,3089921.0,5234388.0,3862582.0,6629457.7,4072266.0,7145021.0,4376854.0,6771647.0,2310864.0,4085413.0,1732668.0,2698643.0,1292938.0,1853849.0,4,1
3508103910,35.5621388888889,-96.7501666666667,2RIn,5371.0,HUNTON,4232.0,4309.0,86450.0,194303.0,105243.0,57651.0,28250.0,71918.0,68770.0,0.0,0.0,0.0,0.0,477.0833333333333,387.5,250.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,3235521.0,5234388.0,4008182.0,6629457.7,4217866.0,7145021.0,4522454.0,6771647.0,2456464.0,4085413.0,1878268.0,2698643.0,1438538.0,1853849.0,4,1
3508103921,35.7051111111111,-96.6656111111111,2DNC,3154.0,,3248.187324929972,3546.1138550935175,9150.0,9150.0,9125.0,7300.0,300.0,9125.0,9125.0,300.0,300.0,300.0,300.0,50.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,90,1741161.0,5780720.0,2047150.0,6168705.0,2773779.0,9722953.0,2860719.0,11927707.0,2089380.0,11379754.0,2681947.0,9641742.0,2580577.0,9703281.4,18,1
3508104206,35.7063055555556,-96.9424722222222,2DNC,1100.0,UPPER PENN,1037.0,1047.0,0.0,11447.0,27790.0,27930.0,32714.0,32685.0,32490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,28,3162307.0,7560877.0,2886783.0,8028242.0,4131722.0,13215325.0,3603076.0,14165428.0,7208690.0,18067993.0,7959524.0,22004398.0,11138414.0,28019785.0,5,2
